province;red;green;blue;x;x
1;15;121;115;Province0001;x
2;3;100;133;Province0002;x
3;52;95;168;Province0003;x
4;43;91;130;Province0004;x
5;27;97;152;Orknae;x
6;43;71;128;Shaetland;x
7;8;121;172;Province0007;x
8;16;86;174;Province0008;x
9;46;83;122;Province0009;x
10;51;110;165;Province0010;x
11;25;91;158;Larsen;x
12;36;87;162;Province0012;x
13;0;111;115;Province0013;x
14;52;78;171;Goatland;x
15;54;119;164;Province0015;x
16;20;103;164;Province0016;x
17;12;100;115;Province0017;x
18;2;99;135;Province0018;x
19;25;111;146;Cobae;x
20;61;101;158;Province0020;x
21;41;74;156;Province0021;x
22;25;91;129;Province0022;x
23;14;66;164;Province0023;x
24;41;123;162;Inverbend;x
25;17;69;167;Faeroe;x
26;42;93;166;Province0026;x
27;27;96;118;Far Ellswaere;x
28;47;122;143;Province0028;x
29;1;70;169;Province0029;x
30;45;84;170;Waeddel;x
31;8;80;126;Vestfjord;x
32;21;92;151;Province0032;x
33;11;108;175;Province0033;x
34;39;112;155;Province0034;x
35;9;111;141;Ostfjord;x
36;33;93;150;Province0036;x
37;50;67;159;Province0037;x
38;60;93;163;Manna;x
39;1;76;174;Norrbaer;x
40;19;70;165;Province0040;x
41;45;90;141;Mittenbaer;x
42;56;98;150;Province0042;x
43;62;72;134;Province0043;x
44;48;118;169;Province0044;x
45;11;101;147;Province0045;x
46;0;89;135;Province0046;x
47;33;108;143;Province0047;x
48;51;117;116;Naersid;x
49;53;97;153;Soderbaer;x
50;15;70;127;Province0050;x
51;3;92;158;Province0051;x
52;3;87;143;Makria;x
53;6;120;250;Province0053;x
54;1;113;174;Province0054;x
55;20;154;210;Province0055;x
56;12;79;162;Province0056;x
57;22;86;152;Mescher;x
58;62;110;155;Province0058;x
59;62;123;171;Omeya;x
60;18;91;131;Province0060;x
61;236;27;14;Province0061;x
62;14;173;211;Province0062;x
63;60;61;139;Province0063;x
64;29;105;143;Province0064;x
65;47;150;228;Province0065;x
66;226;60;47;Province0066;x
67;220;39;10;Province0067;x
68;245;19;32;Province0068;x
69;24;104;132;Province0069;x
70;60;173;240;Province0070;x
71;26;128;255;Province0071;x
72;23;80;170;Stoema;x
73;55;141;199;Province0073;x
74;63;80;160;Province0074;x
75;39;167;207;Province0075;x
76;57;121;247;Province0076;x
77;249;56;53;Province0077;x
78;62;104;167;Province0078;x
79;240;29;27;Province0079;x
80;51;80;144;Mittenmaede;x
81;255;47;6;Province0081;x
82;233;47;12;Province0082;x
83;29;145;218;Province0083;x
84;58;58;203;Province0084;x
85;37;158;197;Province0085;x
86;37;61;128;Province0086;x
87;62;161;216;Province0087;x
88;61;143;240;Province0088;x
89;43;78;172;Province0089;x
90;1;77;159;Province0090;x
91;237;5;58;Province0091;x
92;26;122;214;Province0092;x
93;14;120;215;Province0093;x
94;53;102;122;Ormo;x
95;59;154;193;Province0095;x
96;23;93;129;Province0096;x
97;41;7;198;Province0097;x
98;227;5;53;Province0098;x
99;59;150;195;Province0099;x
100;238;1;17;Province0100;x
101;0;71;151;Province0101;x
102;4;33;204;Province0102;x
103;206;33;57;Province0103;x
104;234;14;54;Province0104;x
105;52;102;136;Maede;x
106;204;54;137;Province0106;x
107;207;7;31;Province0107;x
108;38;142;213;Province0108;x
109;218;61;12;Province0109;x
110;46;147;222;Province0110;x
111;8;114;232;Province0111;x
112;5;128;228;Province0112;x
113;60;48;226;Province0113;x
114;248;8;129;Province0114;x
115;210;58;120;Province0115;x
116;225;25;138;Province0116;x
117;21;143;229;Province0117;x
118;50;152;192;Province0118;x
119;62;164;243;Province0119;x
120;235;41;5;Province0120;x
121;226;24;7;Province0121;x
122;253;11;23;Province0122;x
123;239;59;17;Province0123;x
124;18;151;204;Province0124;x
125;214;23;23;Province0125;x
126;223;189;45;Province0126;x
127;235;213;40;Province0127;x
128;251;27;14;Province0128;x
129;11;50;255;Province0129;x
130;220;27;147;Province0130;x
131;208;26;8;Province0131;x
132;202;52;108;Province0132;x
133;207;45;107;Province0133;x
134;208;33;0;Province0134;x
135;206;60;16;Province0135;x
136;198;198;63;Province0136;x
137;208;161;4;Province0137;x
138;196;61;53;Province0138;x
139;250;206;49;Province0139;x
140;235;48;148;Province0140;x
141;202;28;11;Province0141;x
142;246;30;46;Province0142;x
143;29;159;234;Province0143;x
144;47;167;206;Province0144;x
145;235;1;37;Province0145;x
146;219;177;16;Province0146;x
147;213;212;34;Province0147;x
148;51;163;198;Province0148;x
149;247;28;112;Province0149;x
150;203;175;5;Province0150;x
151;215;161;47;Province0151;x
152;254;27;41;Province0152;x
153;216;0;114;Province0153;x
154;232;41;119;Province0154;x
155;3;9;203;Province0155;x
156;208;209;54;Province0156;x
157;198;44;101;Province0157;x
158;221;18;147;Province0158;x
159;230;9;59;Province0159;x
160;222;153;12;Province0160;x
161;212;200;52;Province0161;x
162;213;11;30;Province0162;x
163;252;170;5;Province0163;x
164;58;141;252;Province0164;x
165;246;173;36;Province0165;x
166;217;182;49;Province0166;x
167;200;58;110;Province0167;x
168;227;179;40;Province0168;x
169;28;20;216;Province0169;x
170;252;185;19;Province0170;x
171;234;42;28;Province0171;x
172;52;137;244;Province0172;x
173;218;162;52;Province0173;x
174;233;177;30;Province0174;x
175;207;18;61;Province0175;x
176;214;62;148;Province0176;x
177;196;173;45;Province0177;x
178;223;47;25;Province0178;x
179;224;43;51;Province0179;x
180;203;58;152;Province0180;x
181;200;184;62;Province0181;x
182;196;50;38;Province0182;x
183;8;6;213;Province0183;x
184;23;51;225;Province0184;x
185;3;140;223;Province0185;x
186;219;178;54;Province0186;x
187;252;195;27;Province0187;x
188;202;155;40;Province0188;x
189;13;44;249;Province0189;x
190;254;54;103;Province0190;x
191;253;173;26;Province0191;x
192;233;168;13;Province0192;x
193;209;21;58;Contrarra;x
194;21;51;214;Province0194;x
195;4;26;203;Erebus;x
196;240;160;16;Province0196;x
197;221;190;41;Province0197;x
198;240;40;56;Province0198;x
199;62;50;226;Province0199;x
200;30;132;219;Province0200;x
201;200;60;26;Province0201;x
202;210;5;105;Province0202;x
203;219;54;141;Province0203;x
204;237;22;11;Province0204;x
205;210;204;11;Province0205;x
206;226;167;54;Province0206;x
207;19;60;202;Province0207;x
208;22;51;224;Province0208;x
209;246;59;15;Province0209;x
210;211;152;16;Province0210;x
211;193;6;36;Romarra Centra;x
212;216;153;58;Province0212;x
213;40;38;217;Province0213;x
214;234;158;50;Province0214;x
215;13;52;210;Province0215;x
216;223;176;6;Province0216;x
217;200;188;15;Province0217;x
218;19;12;224;Province0218;x
219;34;166;211;Province0219;x
220;193;199;6;Province0220;x
221;238;16;152;Province0221;x
222;13;17;233;Murdo;x
223;197;54;32;Province0223;x
224;215;57;26;Interu;x
225;205;6;0;Province0225;x
226;219;224;43;Province0226;x
227;203;50;25;Province0227;x
228;248;59;132;Province0228;x
229;217;26;150;Province0229;x
230;51;138;250;Province0230;x
231;233;198;61;Province0231;x
232;243;176;7;Province0232;x
233;28;43;216;Province0233;x
234;216;28;107;Province0234;x
235;211;180;10;Province0235;x
236;202;248;47;Province0236;x
237;55;38;249;Province0237;x
238;32;58;212;Province0238;x
239;43;12;241;Province0239;x
240;237;156;46;Province0240;x
241;198;28;51;Province0241;x
242;230;157;2;Province0242;x
243;196;50;132;Province0243;x
244;224;42;157;Province0244;x
245;4;9;249;Oria;x
246;27;156;255;Province0246;x
247;42;56;254;Province0247;x
248;229;203;31;Province0248;x
249;235;11;159;Province0249;x
250;199;50;57;Province0250;x
251;244;183;39;Province0251;x
252;55;37;212;Province0252;x
253;237;52;100;Province0253;x
254;30;60;239;Province0254;x
255;193;5;50;Province0255;x
256;201;17;108;Province0256;x
257;205;158;13;Province0257;x
258;225;203;37;Province0258;x
259;34;140;171;Province0259;x
260;233;200;8;Province0260;x
261;54;128;245;Province0261;x
262;207;170;17;Province0262;x
263;241;42;141;Province0263;x
264;62;6;225;Province0264;x
265;211;30;146;Province0265;x
266;16;170;122;Province0266;x
267;196;252;31;Province0267;x
268;236;3;11;Province0268;x
269;240;6;109;Province0269;x
270;4;27;209;Province0270;x
271;243;227;0;Province0271;x
272;55;148;252;Province0272;x
273;47;142;165;Province0273;x
274;21;115;155;Province0274;x
275;36;32;246;Province0275;x
276;217;31;119;Province0276;x
277;63;1;246;Province0277;x
278;53;19;250;Province0278;x
279;204;54;128;Province0279;x
280;10;143;113;Province0280;x
281;198;234;11;Province0281;x
282;201;254;13;Province0282;x
283;34;161;124;Province0283;x
284;249;21;119;Province0284;x
285;26;118;250;Province0285;x
286;45;139;194;Province0286;x
287;12;6;220;Oriassur;x
288;232;215;37;Province0288;x
289;35;152;129;Province0289;x
290;249;46;134;Province0290;x
291;223;37;146;Province0291;x
292;30;146;134;Province0292;x
293;20;147;133;Province0293;x
294;204;202;5;Province0294;x
295;241;218;25;Province0295;x
296;24;129;156;Province0296;x
297;250;30;159;Province0297;x
298;251;218;57;Province0298;x
299;251;23;124;Province0299;x
300;19;48;199;Province0300;x
301;45;159;119;Province0301;x
302;209;27;138;Province0302;x
303;56;147;115;Province0303;x
304;55;140;157;Province0304;x
305;30;175;140;Province0305;x
306;239;234;60;Province0306;x
307;15;123;120;Province0307;x
308;199;53;155;Province0308;x
309;58;143;123;Province0309;x
310;8;116;121;Province0310;x
311;52;117;126;Province0311;x
312;4;133;118;Province0312;x
313;21;165;133;Province0313;x
314;250;206;7;Province0314;x
315;51;149;15;Province0315;x
316;55;153;61;Province0316;x
317;38;157;18;Province0317;x
318;202;224;49;Province0318;x
319;225;210;7;Province0319;x
320;23;171;175;Province0320;x
321;201;220;58;Province0321;x
322;241;233;23;Province0322;x
323;12;140;160;Province0323;x
324;5;145;128;Province0324;x
325;6;141;130;Province0325;x
326;247;210;20;Province0326;x
327;210;216;4;Province0327;x
328;55;163;28;Province0328;x
329;36;115;1;Province0329;x
330;43;118;0;Province0330;x
331;30;168;118;Province0331;x
332;217;192;30;Province0332;x
333;230;195;48;Province0333;x
334;2;161;171;Province0334;x
335;36;118;127;Province0335;x
336;243;169;58;Province0336;x
337;56;145;33;Province0337;x
338;31;143;168;Province0338;x
339;59;118;15;Province0339;x
340;54;114;11;Province0340;x
341;223;171;61;Province0341;x
342;37;126;52;Province0342;x
343;57;165;26;Province0343;x
344;233;205;19;Province0344;x
345;211;221;26;Province0345;x
346;14;175;175;Province0346;x
347;228;243;34;Province0347;x
348;45;157;155;Province0348;x
349;4;149;24;Province0349;x
350;23;150;137;Province0350;x
351;39;126;168;Province0351;x
352;56;117;172;Province0352;x
353;210;218;52;Province0353;x
354;10;120;40;Province0354;x
355;35;160;147;Province0355;x
356;56;173;137;Province0356;x
357;22;150;17;Province0357;x
358;202;158;9;Province0358;x
359;233;152;32;Province0359;x
360;231;182;63;Province0360;x
361;46;116;147;Province0361;x
362;58;172;28;Province0362;x
363;0;126;19;Province0363;x
364;8;132;11;Province0364;x
365;233;178;16;Province0365;x
366;242;170;13;Province0366;x
367;249;255;56;Province0367;x
368;220;237;20;Province0368;x
369;46;172;7;Province0369;x
370;16;152;127;Province0370;x
371;7;137;9;Province0371;x
372;252;156;43;Province0372;x
373;6;119;153;Province0373;x
374;52;145;166;Province0374;x
375;15;160;18;Province0375;x
376;14;132;161;Province0376;x
377;226;158;39;Province0377;x
378;225;251;14;Province0378;x
379;36;150;132;Province0379;x
380;26;145;173;Province0380;x
381;226;144;8;Province0381;x
382;21;118;134;Province0382;x
383;27;168;145;Province0383;x
384;60;113;22;Province0384;x
385;40;126;18;Province0385;x
386;2;132;26;Province0386;x
387;24;125;126;Province0387;x
388;236;162;52;Province0388;x
389;200;216;7;Province0389;x
390;246;227;40;Province0390;x
391;245;223;55;Province0391;x
392;210;224;61;Province0392;x
393;14;150;9;Province0393;x
394;62;113;160;Province0394;x
395;60;157;143;Province0395;x
396;56;139;168;Province0396;x
397;52;149;146;Province0397;x
398;17;159;52;Province0398;x
399;22;163;122;Province0399;x
400;9;146;135;Province0400;x
401;232;154;61;Province0401;x
402;24;136;26;Province0402;x
403;243;190;46;Province0403;x
404;205;172;52;Province0404;x
405;229;231;5;Province0405;x
406;31;151;169;Province0406;x
407;238;215;10;Province0407;x
408;247;234;42;Province0408;x
409;8;176;122;Province0409;x
410;22;157;114;Province0410;x
411;217;193;36;Province0411;x
412;9;119;160;Province0412;x
413;43;145;44;Province0413;x
414;194;164;11;Province0414;x
415;249;200;63;Province0415;x
416;4;113;169;Province0416;x
417;221;209;42;Province0417;x
418;234;197;37;Province0418;x
419;55;145;165;Province0419;x
420;46;162;144;Province0420;x
421;49;133;153;Province0421;x
422;239;158;33;Province0422;x
423;30;154;140;Province0423;x
424;214;230;35;Province0424;x
425;60;151;174;Province0425;x
426;215;177;13;Province0426;x
427;235;169;33;Province0427;x
428;62;132;13;Province0428;x
429;230;136;25;Province0429;x
430;39;163;57;Province0430;x
431;23;165;3;Province0431;x
432;4;146;115;Province0432;x
433;248;179;21;Province0433;x
434;59;143;41;Province0434;x
435;226;217;13;Province0435;x
436;224;159;43;Province0436;x
437;15;131;126;Province0437;x
438;14;170;119;Province0438;x
439;247;205;52;Province0439;x
440;212;163;7;Province0440;x
441;201;10;26;Province0441;x
442;14;161;124;Province0442;x
443;250;239;59;Province0443;x
444;44;126;10;Province0444;x
445;175;26;19;Province0445;x
446;198;230;56;Province0446;x
447;3;134;131;Province0447;x
448;216;235;37;Province0448;x
449;153;8;46;Province0449;x
450;204;155;31;Province0450;x
451;159;6;29;Province0451;x
452;47;141;155;Province0452;x
453;231;237;61;Province0453;x
454;206;239;30;Province0454;x
455;17;165;160;Province0455;x
456;232;147;4;Province0456;x
457;176;8;21;Province0457;x
458;199;172;30;Province0458;x
459;30;144;6;Province0459;x
460;48;138;2;Province0460;x
461;54;163;16;Province0461;x
462;235;198;21;Province0462;x
463;203;29;63;Province0463;x
464;181;54;24;Province0464;x
465;228;251;12;Province0465;x
466;202;14;14;Province0466;x
467;190;12;47;Province0467;x
468;182;43;14;Province0468;x
469;153;41;38;Province0469;x
470;234;168;45;Province0470;x
471;249;152;24;Province0471;x
472;15;134;15;Province0472;x
473;243;216;30;Province0473;x
474;237;130;23;Province0474;x
475;247;117;14;Province0475;x
476;255;145;33;Province0476;x
477;243;111;21;Province0477;x
478;241;164;23;Province0478;x
479;164;16;23;Province0479;x
480;182;29;49;Province0480;x
481;51;169;25;Province0481;x
482;230;138;63;Province0482;x
483;235;158;16;Province0483;x
484;221;111;54;Province0484;x
485;244;132;47;Province0485;x
486;151;11;24;Province0486;x
487;225;154;60;Province0487;x
488;160;47;35;Province0488;x
489;212;127;58;Province0489;x
490;181;16;20;Province0490;x
491;192;53;5;Province0491;x
492;50;114;11;Province0492;x
493;200;128;36;Province0493;x
494;185;30;3;Province0494;x
495;175;45;21;Province0495;x
496;242;109;56;Province0496;x
497;204;37;27;Province0497;x
498;192;23;5;Province0498;x
499;202;159;6;Province0499;x
500;200;153;46;Province0500;x
501;226;111;43;Province0501;x
502;253;157;11;Province0502;x
503;251;131;7;Province0503;x
504;188;20;32;Province0504;x
505;229;129;41;Province0505;x
506;231;146;30;Province0506;x
507;241;155;51;Province0507;x
508;198;125;35;Province0508;x
509;205;144;37;Province0509;x
510;199;193;22;Province0510;x
511;254;120;30;Province0511;x
512;211;121;15;Province0512;x
513;221;157;47;Province0513;x
514;239;133;42;Province0514;x
515;230;190;57;Province0515;x
516;212;122;49;Province0516;x
517;225;145;56;Province0517;x
518;225;135;1;Province0518;x
519;255;124;16;Province0519;x
520;231;140;50;Province0520;x
521;192;150;56;Province0521;x
522;206;155;40;Province0522;x
523;232;99;20;Province0523;x
524;216;102;11;Province0524;x
525;195;121;54;Province0525;x
526;245;115;23;Province0526;x
527;198;97;18;Province0527;x
528;234;107;12;Province0528;x
529;193;147;37;Province0529;x
530;196;129;50;Province0530;x
531;250;130;50;Province0531;x
532;194;127;28;Province0532;x
533;243;106;51;Province0533;x
534;214;153;21;Province0534;x
535;89;35;0;Transantar Mountains;x
536;89;40;0;Province0536;x
537;89;45;0;Province0537;x
538;237;146;17;Prydess Desert;x
539;36;41;133;;x
540;38;10;240;;x
541;13;127;148;;x
542;1;55;192;;x
543;58;107;241;;x
544;19;15;161;;x
545;31;70;246;;x
546;27;119;129;;x
547;41;126;209;;x
548;31;13;187;;x
549;12;123;179;;x
550;3;87;197;;x
551;16;94;201;;x
552;57;43;235;;x
553;42;89;193;;x
554;31;122;196;;x
555;31;40;227;;x
556;36;117;227;;x
557;12;98;180;;x
558;62;106;211;;x
559;18;43;180;;x
560;9;112;149;;x
561;43;90;223;;x
562;31;50;135;;x
563;51;67;203;;x
564;15;56;147;;x
565;52;66;223;;x
566;33;60;207;;x
567;23;98;231;;x
568;13;51;189;;x
569;15;39;182;;x
570;63;108;154;;x
571;49;60;128;;x
572;58;10;166;;x
573;5;113;145;;x
574;61;97;189;;x
575;9;115;219;;x
576;29;126;153;;x
577;36;73;239;;x
578;44;119;212;;x
579;36;103;172;;x
580;21;63;170;;x
581;38;120;185;;x
582;42;68;166;;x
583;9;34;186;;x
584;8;81;129;;x
585;14;113;199;;x
586;61;37;251;;x
587;23;12;222;;x
588;3;89;253;;x
589;58;56;142;;x
590;47;53;236;;x
591;6;99;171;;x
592;43;75;134;;x
593;51;14;128;;x
594;38;50;156;;x
595;59;1;203;;x
596;49;38;183;;x
597;8;68;161;;x
598;28;2;146;;x
599;26;109;151;;x
600;19;43;244;;x
601;40;53;162;;x
602;15;100;248;;x
603;20;76;219;;x
604;25;1;229;;x
605;11;60;200;;x
606;12;92;162;;x
607;5;40;194;;x
608;27;3;186;;x
609;33;79;233;;x
610;33;94;231;;x
611;52;103;178;;x
612;27;95;194;;x
613;41;110;245;;x
614;10;117;186;;x
615;4;98;189;;x
616;26;126;134;;x
617;16;37;171;;x
618;25;91;145;;x
619;57;48;205;;x
620;5;127;251;;x
621;30;86;195;;x
622;45;81;204;;x
623;18;114;178;;x
624;42;123;229;;x
625;51;82;231;;x
626;12;37;254;;x
627;11;108;231;;x
628;9;46;236;;x
629;11;90;234;;x
630;18;99;137;;x
631;33;123;157;;x
632;34;21;144;;x
633;40;80;218;;x
634;26;47;151;;x
635;7;28;242;;x
636;2;36;205;;x
637;11;7;198;;x
638;19;110;220;;x
639;29;83;145;;x
640;60;73;226;;x
641;41;103;164;;x
642;37;7;248;;x
643;24;42;217;;x
644;26;63;171;;x
645;172;255;255;;x
646;31;103;153;;x
647;5;39;232;;x
648;13;100;134;;x
649;39;109;154;;x
650;54;31;244;;x
651;62;111;137;;x
652;32;124;168;;x
653;32;34;181;;x
654;30;61;230;;x
655;165;255;255;;x
656;36;67;207;;x
657;33;59;219;;x
658;58;102;186;;x
659;56;93;148;;x
660;54;9;191;;x
661;63;117;134;;x
662;6;89;128;;x
663;45;121;233;;x
664;23;105;133;;x
665;27;4;242;;x
666;42;89;232;;x
667;145;255;255;;x
668;6;20;203;;x
669;160;255;255;;x
670;14;103;169;;x
671;55;35;152;;x
672;40;67;225;;x
673;56;53;179;;x
674;47;93;195;;x
675;33;17;138;;x
676;10;85;231;;x
677;57;96;246;;x
678;48;71;140;;x
679;1;105;149;;x
680;45;68;129;;x
681;57;88;150;;x
682;59;17;168;;x
683;63;14;211;;x
684;10;62;224;;x
685;47;100;200;;x
686;33;8;196;;x
687;26;36;185;;x
688;53;86;222;;x
689;7;44;245;;x
690;26;107;188;;x
691;34;33;155;;x
692;3;86;213;;x
693;44;82;245;;x
694;6;55;243;;x
695;24;28;154;;x
696;13;120;168;;x
697;33;10;243;;x
698;18;21;139;;x
699;57;60;181;;x
700;60;113;135;;x
701;19;51;182;;x
702;33;32;237;;x
703;2;49;225;;x
704;57;15;148;;x
705;19;28;233;;x
706;5;9;174;;x
707;57;18;154;;x
708;56;24;189;;x
709;14;45;235;;x
710;20;121;207;;x
711;55;44;247;;x
712;34;62;153;;x
713;4;19;246;;x
714;62;33;208;;x
715;35;96;228;;x
716;20;76;224;;x
717;19;125;180;;x
718;44;78;147;;x
719;34;40;185;;x
720;39;67;250;;x
721;30;78;227;;x
722;15;31;129;;x
723;31;61;153;;x
724;48;34;231;;x
725;4;75;253;;x
726;155;255;255;;x
727;13;13;160;;x
728;28;90;200;;x
729;56;49;233;;x
730;55;33;150;;x
731;19;19;253;;x
732;27;17;208;;x
733;29;3;135;;x
734;31;52;175;;x
735;56;111;251;;x
736;62;28;197;;x
737;26;41;175;;x
738;61;118;214;;x
739;150;255;255;;x
740;51;31;219;;x
741;18;126;210;;x
742;2;91;208;;x
743;63;127;158;;x
744;27;92;189;;x
745;35;115;223;;x
746;36;76;174;;x
747;37;109;164;;x
748;35;6;169;;x
749;25;92;206;;x
750;63;22;160;;x
751;30;73;172;;x
752;60;59;132;;x
753;35;16;178;;x
